id,id_contract,time,amount,consumption
44753,1553,25,44.0326578226,1690
44754,1554,22,6.78820340404,23
44755,1555,30,16.1912403439,199
44756,1556,23,62.8545769482,1766
44757,1557,8,10.9564709716,198
44758,1558,29,84.4819401124,605
44759,1559,12,158.367632375,1139
44760,1560,34,71.3950359091,1499
44761,1561,34,21.4620453051,1934
44762,1562,19,76.0741861137,1604
44763,1563,28,132.909685618,1994
44764,1564,20,3.2995069218,469
44765,1565,6,30.114090766,1342
44766,1566,17,33.8348265753,534
44767,1567,30,24.54652339,73
44768,1568,1,8.18147984093,1356
44769,1569,24,26.1255139763,1527
44770,1570,25,55.0310921744,1553
44771,1571,30,14.558055309,1689
44772,1572,22,224.894521179,1425
44773,1573,32,35.5115536558,653
44774,1574,34,53.6903519028,941
44775,1575,35,79.6732022757,725
44776,1576,32,27.920861,515
44777,1577,18,9.10819585073,778
44778,1578,4,21.7408177135,1970
44779,1579,13,94.8132900029,677
44780,1580,18,17.4098789077,535
44781,1581,31,4.18629768428,1946
44782,1582,34,68.0105690742,1775
44783,1583,8,155.200500096,1485
44784,1584,10,62.6194976556,1594
44785,1585,15,139.435564514,711
44786,1586,2,122.130927174,1604
44787,1587,18,114.327022614,936
44788,1588,36,96.4616128212,1669
44789,1589,26,236.868024077,1622
44790,1590,24,34.5311630855,4
44791,1591,15,2.09788639216,183
44792,1592,18,16.1003969425,494
44793,1593,32,14.0315469758,952
44794,1594,20,80.9850122383,82
44795,1595,3,113.844810899,1831
44796,1596,16,5.97924204469,605
44797,1597,34,57.0390636159,1096
44798,1598,5,9.22039711148,479
44799,1599,32,408.865540922,593
44800,1600,5,106.096750752,264
44801,1,14,67.1472543769,184
44802,2,20,14.7424945243,503
44803,3,2,40.2862050878,837
44804,4,25,32.3048663606,1394
44805,5,3,70.8723975892,566
44806,6,18,115.193507985,227
44807,7,12,51.1399314755,765
44808,8,17,330.436562229,36
44809,9,20,13.3453253976,1340
44810,10,9,12.762052436,1858
44811,11,21,90.9919782652,1195
44812,12,9,7.46956346685,1800
44813,13,27,49.6110642357,1707
44814,14,24,70.7179326537,1737
44815,15,9,171.930101333,78
44816,16,33,1.88101227974,291
44817,17,1,206.17257602,100
44818,18,18,26.3131252901,1135
44819,19,22,72.8857594296,1223
44820,20,36,6.27392890452,1467
44821,21,31,35.4184282156,460
44822,22,27,165.256310301,769
44823,23,21,7.25705511754,1820
44824,24,32,78.613595907,1508
44825,25,21,144.271232229,368
44826,26,14,74.6237938345,705
44827,27,13,149.598731616,1557
44828,28,25,12.1156165356,488
44829,29,23,156.322451041,541
44830,30,1,32.9795622374,550
44831,31,9,7.22324337551,1171
44832,32,16,4.28670638456,1572
44833,33,12,35.332384909,72
44834,34,18,67.1031157951,1334
44835,35,9,16.9782715545,539
44836,36,6,0.41264347078,1007
44837,37,3,26.1149166408,1221
44838,38,12,102.547766831,1150
44839,39,30,255.81935975,369
44840,40,7,97.4562991432,1457
44841,41,26,5.31319914986,749
44842,42,12,38.4149946861,1565
44843,43,23,28.5694642186,456
44844,44,24,62.0461022663,1506
44845,45,28,50.4221753584,998
44846,46,25,77.4288150246,176
44847,47,5,12.1266379808,614
44848,48,31,95.1173926319,1424
44849,49,25,22.2308740663,996
44850,50,19,69.6811245485,302
44851,51,22,321.009644167,1339
44852,52,3,64.7013747608,1929
44853,53,9,19.0887852764,1448
44854,54,21,71.1202679509,695
44855,55,22,79.299460834,1006
44856,56,14,6.66770600853,1873
44857,57,30,22.2164705656,515
44858,58,34,11.9875597061,1313
44859,59,18,109.721345864,1666
44860,60,30,59.3507123051,1171
44861,61,33,4.89731679426,1345
44862,62,34,47.6254022778,793
44863,63,26,85.8612588222,9
44864,64,34,46.998956226,791
44865,65,5,111.264114045,291
44866,66,12,39.3554319736,451
44867,67,13,86.0824091022,371
44868,68,28,77.5917475808,1604
44869,69,3,40.3331377756,388
44870,70,5,66.1843950965,317
44871,71,4,28.657634738,1474
44872,72,17,95.2336694569,920
44873,73,35,19.7789994603,506
44874,74,34,122.859431001,91
44875,75,34,37.0260827448,1631
44876,76,2,5.46255567354,773
44877,77,31,29.1333402973,83
44878,78,26,3.36155581619,174
44879,79,7,1.35294995665,2000
44880,80,35,194.514374461,764
44881,81,28,10.3488257011,1552
44882,82,9,80.2386929958,91
44883,83,11,74.0057775618,1315
44884,84,10,24.554138267,689
44885,85,18,46.514731487,1678
44886,86,30,1.23106162178,1594
44887,87,35,117.701674513,52
44888,88,6,29.4993310472,737
44889,89,11,51.0917333574,335
44890,90,8,136.045180681,801
44891,91,12,61.1682635875,1292
44892,92,12,51.2433829533,802
44893,93,11,144.586392757,1496
44894,94,35,86.1066639476,501
44895,95,28,20.6027190138,1075
44896,96,22,29.3191051949,1740
44897,97,21,43.4940883189,1061
44898,98,26,173.532086294,1051
44899,99,16,27.3595932008,686
44900,100,22,26.8935953692,1242
44901,101,4,45.0444700929,1469
44902,102,14,57.3729055294,1705
44903,103,31,169.7414314,1673
44904,104,12,25.0249320943,1237
44905,105,5,151.161955682,98
44906,106,8,10.738260997,1559
44907,107,20,58.8353106721,1227
44908,108,1,22.0736997915,280
44909,109,16,99.1461125317,923
44910,110,25,97.9277799878,448
44911,111,14,2.39621463193,1623
44912,112,1,26.3071107348,1981
44913,113,35,10.1303940059,616
44914,114,17,48.4741172354,996
44915,115,7,35.6934321162,1223
44916,116,34,146.618207453,1436
44917,117,22,45.6324783798,128
44918,118,14,71.507316083,1789
44919,119,35,31.7257497362,1889
44920,120,23,61.8465757049,693
44921,121,17,27.008238234,700
44922,122,5,63.8692458314,405
44923,123,23,13.3317678645,1024
44924,124,6,13.0626585934,1813
44925,125,17,81.0301338349,1855
44926,126,19,11.6570274851,1561
44927,127,17,44.123047659,1677
44928,128,9,44.3537567051,1660
44929,129,19,18.9802022989,941
44930,130,18,78.1299518508,1311
44931,131,16,48.0645158969,1270
44932,132,25,13.7841697646,1129
44933,133,26,52.5511708322,790
44934,134,16,48.4357088936,1042
44935,135,22,117.118654953,276
44936,136,31,44.6714081569,1825
44937,137,34,53.4811641947,1734
44938,138,28,25.0217012519,835
44939,139,35,78.7707647346,1465
44940,140,22,25.5985782405,107
44941,141,21,85.9095585534,1684
44942,142,23,20.7092224348,719
44943,143,20,24.9762570356,1204
44944,144,33,86.8758567494,1892
44945,145,8,33.7467424409,1922
44946,146,20,8.73143728047,1704
44947,147,12,13.5234402252,837
44948,148,8,138.666178595,73
44949,149,3,4.76669907217,1106
44950,150,26,79.386905608,1639
44951,151,35,58.1985351903,545
44952,152,7,1.94734676633,1692
44953,153,36,20.9204905394,1846
44954,154,21,114.399972413,799
44955,155,10,140.123122967,1778
44956,156,9,15.7221963398,48
44957,157,3,34.3417872323,1712
44958,158,15,1.15765473479,35
44959,159,32,24.6959006847,127
44960,160,8,126.085238635,1286
44961,161,20,64.8565998468,1800
44962,162,21,13.6010148767,1900
44963,163,30,275.379290091,723
44964,164,30,9.08965426937,34
44965,165,12,20.5783545948,934
44966,166,2,12.836707161,311
44967,167,31,47.2601867251,1521
44968,168,16,3.53199872881,1650
44969,169,1,4.12564014612,1283
44970,170,7,90.195765245,1839
44971,171,14,38.0710709442,1176
44972,172,10,23.7407554195,1782
44973,173,5,42.4605809582,653
44974,174,2,11.0534980609,1057
44975,175,12,19.4826174676,1685
44976,176,15,2.6919330169,429
44977,177,31,95.0483480989,634
44978,178,3,45.1529955813,1073
44979,179,7,101.172926718,914
44980,180,1,17.928712411,831
44981,181,3,18.1156692228,1046
44982,182,17,135.618173346,345
44983,183,23,59.5219608518,1268
44984,184,30,52.1953055554,1108
44985,185,24,91.9679469342,55
44986,186,1,67.9369865183,1310
44987,187,12,77.3587135,596
44988,188,18,94.877346513,1172
44989,189,36,59.1629397985,720
44990,190,34,92.5668775846,776
44991,191,14,28.5451128031,1840
44992,192,17,2.72367982336,294
44993,193,13,125.907840478,35
44994,194,17,122.449602393,1532
44995,195,35,57.1699705743,1649
44996,196,27,37.8163154529,1505
44997,197,33,97.6396434934,55
44998,198,8,130.613107652,1985
44999,199,7,26.9591681438,1812
45000,200,5,48.7783392295,242
45001,201,27,9.04530911737,812
45002,202,5,106.90859179,953
45003,203,1,43.3478708489,1035
45004,204,5,65.3263216742,1010
45005,205,26,27.0353009819,445
45006,206,18,82.7498885281,1345
45007,207,13,35.2980938502,1769
45008,208,19,77.1501991486,745
45009,209,14,14.6273401007,127
45010,210,5,31.5513246858,1340
45011,211,3,128.695749095,824
45012,212,32,23.3663257886,1652
45013,213,7,26.9374905042,1827
45014,214,19,5.06729604385,903
45015,215,35,20.0838323399,345
45016,216,13,51.1649388245,846
45017,217,31,253.605294587,728
45018,218,26,53.3734239241,127
45019,219,9,82.7899162423,1944
45020,220,19,26.2816432162,254
45021,221,27,120.295836134,724
45022,222,22,72.9381462665,39
45023,223,29,190.205889392,362
45024,224,20,30.3526215131,1628
45025,225,17,0.0778954444124,1700
45026,226,24,114.212696322,234
45027,227,19,22.7273994499,368
45028,228,28,135.40145515,1694
45029,229,29,19.7777412479,948
45030,230,7,67.0850243699,1571
45031,231,15,59.611169141,511
45032,232,9,10.7666985934,1076
45033,233,25,22.8594245577,649
45034,234,31,50.1514593745,1984
45035,235,34,29.0764964107,797
45036,236,16,132.708942728,134
45037,237,23,179.696193956,794
45038,238,12,35.746170575,1445
45039,239,17,38.3614828368,780
45040,240,29,119.923100065,40
45041,241,17,48.746411821,989
45042,242,22,234.265857775,1846
45043,243,13,205.996052507,1240
45044,244,16,0.528931861007,1860
45045,245,28,62.0935565544,533
45046,246,34,5.97406155849,258
45047,247,22,39.8922823793,1913
45048,248,12,56.9452945673,1335
45049,249,11,32.2505034405,967
45050,250,12,5.84438518098,544
45051,251,19,92.4786098983,357
45052,252,16,6.79653444191,858
45053,253,10,49.0306145604,1667
45054,254,10,3.17080006766,1920
45055,255,35,44.1138572739,1574
45056,256,11,166.986921572,1044
45057,257,24,175.85393299,1361
45058,258,24,119.115876645,797
45059,259,23,12.1958623975,1949
45060,260,24,23.8407281169,154
45061,261,20,16.1003091034,434
45062,262,8,124.484511171,1917
45063,263,7,263.473402919,1065
45064,264,2,118.15717668,364
45065,265,32,90.0076295977,198
45066,266,3,150.375669104,36
45067,267,32,29.6774071442,1819
45068,268,35,17.0751622204,878
45069,269,31,70.6548554463,1432
45070,270,29,146.223164739,1131
45071,271,29,24.8131818269,457
45072,272,15,125.835181323,372
45073,273,36,25.3241646952,1741
45074,274,33,105.132265578,1259
45075,275,15,125.869856264,151
45076,276,33,25.0621549436,1954
45077,277,1,164.724482683,311
45078,278,26,67.9624930449,199
45079,279,20,18.6718753581,135
45080,280,19,37.6138472315,330
45081,281,2,2.27039323336,1748
45082,282,21,14.9905106175,1062
45083,283,25,16.1880221375,146
45084,284,32,9.68258658579,100
45085,285,7,67.3303209273,1229
45086,286,33,35.1692988944,371
45087,287,16,80.036033217,196
45088,288,7,27.792120335,1535
45089,289,31,22.655327419,1485
45090,290,21,8.11344887478,51
45091,291,3,144.247159834,1190
45092,292,30,3.84707457593,1903
45093,293,26,11.3435548917,624
45094,294,15,30.6176120004,1231
45095,295,34,71.7591354609,577
45096,296,28,112.712411105,1205
45097,297,35,168.649662543,468
45098,298,21,131.027149557,1253
45099,299,14,396.541045994,984
45100,300,5,30.8502290336,664
45101,301,14,36.6428831944,896
45102,302,23,5.74957914993,1159
45103,303,17,17.8411759403,1183
45104,304,4,111.030309817,1229
45105,305,6,130.897292952,645
45106,306,9,0.670258919537,352
45107,307,2,38.2639892874,643
45108,308,14,17.6387402791,1564
45109,309,18,32.6621872411,19
45110,310,5,110.965230018,603
45111,311,5,39.8611162079,1714
45112,312,33,119.875964024,1895
45113,313,3,151.663154849,874
45114,314,15,131.07313152,1605
45115,315,31,2.95024594756,857
45116,316,32,219.668923055,482
45117,317,24,111.323876173,1230
45118,318,14,207.054048875,577
45119,319,18,34.1357182049,1493
45120,320,16,1.22866322583,1652
45121,321,22,262.598060086,1465
45122,322,18,42.8324766735,1861
45123,323,28,90.6840481209,756
45124,324,23,93.131547658,796
45125,325,18,9.60990555931,800
45126,326,27,72.7993910045,774
45127,327,26,20.6164023504,84
45128,328,31,274.2407323,1498
45129,329,34,68.4337122654,585
45130,330,28,51.9585032329,1516
45131,331,12,27.0373776732,1177
45132,332,8,6.41834956886,496
45133,333,13,30.2977804351,1565
45134,334,10,48.6578517841,1638
45135,335,24,18.0890025914,110
45136,336,7,51.142263547,180
45137,337,20,82.8232455972,240
45138,338,29,7.55642013744,1009
45139,339,11,0.16637327506,85
45140,340,9,239.576651385,1413
45141,341,9,5.39638249995,1198
45142,342,28,54.8409785584,618
45143,343,8,24.0282318891,663
45144,344,11,4.64509601195,1368
45145,345,32,25.0771132123,498
45146,346,2,27.308862715,1923
45147,347,16,345.84500017,255
45148,348,20,6.10069325863,1896
45149,349,31,90.4744109283,170
45150,350,5,345.590608705,1253
45151,351,21,17.0291536769,1544
45152,352,7,107.201671537,1938
45153,353,31,18.6236981217,1916
45154,354,11,16.57978883,1362
45155,355,12,122.422781615,204
45156,356,4,95.8084139079,506
45157,357,4,123.059261199,63
45158,358,17,37.03413708,565
45159,359,27,26.9650244944,1581
45160,360,9,18.6221438539,1615
45161,361,4,27.2008329157,329
45162,362,18,2.7643666037,1905
45163,363,31,39.2538984436,359
45164,364,24,48.9574966519,901
45165,365,2,113.235702467,1918
45166,366,9,65.9026561972,742
45167,367,14,85.1615553959,1937
45168,368,21,217.856969657,1268
45169,369,25,94.5351188631,1909
45170,370,8,17.5270939771,299
45171,371,7,2.41419615576,824
45172,372,25,48.0415712111,1572
45173,373,27,140.983993904,1887
45174,374,20,74.1519760552,713
45175,375,33,45.0879740572,538
45176,376,27,25.5333051933,880
45177,377,26,35.9825974631,1418
45178,378,31,106.491567376,1266
45179,379,16,21.1021555097,358
45180,380,29,13.3971135025,1770
45181,381,28,4.21541009877,1769
45182,382,8,84.732107323,1473
45183,383,3,33.06456521,37
45184,384,31,13.8638332134,1971
45185,385,31,41.4222509631,1982
45186,386,10,1.94986680808,926
45187,387,4,155.890873594,1257
45188,388,18,77.9284409189,1995
45189,389,29,7.38421105689,594
45190,390,26,99.1275867743,1073
45191,391,6,75.2724702516,287
45192,392,29,13.2934986069,1931
45193,393,31,70.8025292464,1991
45194,394,25,22.4738026873,1761
45195,395,16,39.0959876867,840
45196,396,18,2.97807174011,238
45197,397,1,177.605372216,228
45198,398,14,87.680912024,97
45199,399,9,12.7205604876,1524
45200,400,35,30.4085898071,251
45201,401,3,89.8830589061,1042
45202,402,23,51.4838663914,1848
45203,403,15,21.9341513765,1753
45204,404,20,53.382579724,67
45205,405,35,58.6524757797,919
45206,406,31,0.461883273243,912
45207,407,30,26.2755465634,1710
45208,408,7,77.7808368219,1751
45209,409,34,11.1464508872,599
45210,410,9,210.731719517,1991
45211,411,32,67.7384323724,351
45212,412,35,65.9571722158,1611
45213,413,21,3.23880972696,1794
45214,414,3,7.21908542078,1029
45215,415,25,53.8488287627,106
45216,416,1,18.1863902444,189
45217,417,8,40.4731460364,784
45218,418,18,7.46588852719,1622
45219,419,34,77.14076174,1250
45220,420,24,4.24744528601,1522
45221,421,8,243.236423044,1976
45222,422,23,152.644528296,1636
45223,423,9,6.47642130423,1444
45224,424,24,94.899476379,1897
45225,425,9,10.5845196991,70
45226,426,4,5.21556175082,1724
45227,427,15,114.782409781,1491
45228,428,18,22.6016953936,1814
45229,429,17,16.2668964817,202
45230,430,2,127.841018271,66
45231,431,8,157.204191184,409
45232,432,6,35.1173190857,113
45233,433,36,3.02354960361,992
45234,434,25,106.986786095,1084
45235,435,9,34.5384021017,997
45236,436,20,69.4397631591,910
45237,437,19,46.0688216335,860
45238,438,10,32.4029195922,1662
45239,439,30,1.21413096883,1798
45240,440,29,115.22099256,431
45241,441,9,116.818389763,1266
45242,442,2,9.40923315497,793
45243,443,12,38.9016946678,1930
45244,444,25,0.906115316335,213
45245,445,28,22.6026276645,1417
45246,446,35,111.905813538,640
45247,447,23,192.284009127,97
45248,448,23,120.786345904,4
45249,449,22,98.7941695216,826
45250,450,36,15.3736198647,1829
45251,451,11,97.2363334797,1422
45252,452,30,61.422358262,1483
45253,453,15,11.0544055546,485
45254,454,8,20.0642540224,1926
45255,455,32,47.9066616637,145
45256,456,31,105.115334542,1513
45257,457,30,12.0944657735,327
45258,458,27,30.6142229616,1009
45259,459,35,198.741729867,381
45260,460,27,54.6337397922,1792
45261,461,8,118.396911368,214
45262,462,34,3.81057321616,754
45263,463,28,4.73024576838,857
45264,464,26,64.7586233983,204
45265,465,11,88.2713129747,847
45266,466,10,5.65711764641,47
45267,467,14,6.57498552927,1005
45268,468,33,59.7532189469,1051
45269,469,1,3.0865680649,1976
45270,470,17,175.590373344,1672
45271,471,9,9.85133937734,1926
45272,472,21,16.7749203413,1964
45273,473,2,10.535044584,1223
45274,474,30,4.141913304,1528
45275,475,19,26.8233894542,1200
45276,476,21,12.8431994009,1077
45277,477,7,41.7346279133,1266
45278,478,29,20.8076830388,794
45279,479,35,46.5659295778,1512
45280,480,10,13.4367805324,1463
45281,481,31,9.19102659677,465
45282,482,28,171.999655619,892
45283,483,11,32.6761363338,759
45284,484,31,139.511197278,1643
45285,485,29,2.75774751937,1158
45286,486,33,30.3607957024,664
45287,487,21,37.7748695392,1842
45288,488,12,41.942866508,601
45289,489,21,102.874050742,1649
45290,490,25,43.8193082633,578
45291,491,15,38.7561320839,612
45292,492,17,10.1918654021,1978
45293,493,9,3.99872978321,903
45294,494,5,43.5626564873,662
45295,495,17,3.83697569843,750
45296,496,30,108.009587935,569
45297,497,14,129.143055108,679
45298,498,11,81.3437175007,1875
45299,499,3,132.956252712,1084
45300,500,21,139.392253618,742
45301,501,4,22.1514327345,1721
45302,502,35,9.72505956355,328
45303,503,11,24.5301142651,971
45304,504,9,27.2283878697,490
45305,505,4,10.955983202,1695
45306,506,29,21.0830457152,1938
45307,507,9,30.5109572967,1250
45308,508,26,37.2269274123,601
45309,509,21,7.13353496577,1907
45310,510,10,45.8793452575,538
45311,511,12,83.8469912035,1989
45312,512,11,15.0972048582,1878
45313,513,7,32.6057296845,257
45314,514,12,114.274424572,14
45315,515,2,41.3815676829,938
45316,516,30,36.0820039371,174
45317,517,11,156.012920557,398
45318,518,36,16.7906065433,279
45319,519,16,36.1122733967,250
45320,520,27,18.6231583103,500
45321,521,13,42.5055491592,1105
45322,522,36,5.81425945089,1332
45323,523,35,1.34565620425,47
45324,524,5,10.5939562652,1713
45325,525,16,55.1228871291,1944
45326,526,2,8.32101460318,960
45327,527,22,71.5900763417,1427
45328,528,13,6.29866518377,536
45329,529,33,17.8433152486,680
45330,530,14,75.7433703607,1183
45331,531,4,3.43410745105,1419
45332,532,22,71.3203486442,1682
45333,533,23,81.229388418,1621
45334,534,24,92.6812848761,1727
45335,535,31,77.7316070353,241
45336,536,9,20.0984147296,665
45337,537,26,36.078905751,834
45338,538,26,60.323025717,1848
45339,539,5,14.445091583,1427
45340,540,28,12.0673785433,727
45341,541,14,107.39665939,1605
45342,542,11,108.631117484,981
45343,543,1,48.084586533,1868
45344,544,28,67.9446056572,1946
45345,545,16,51.4648426188,763
45346,546,12,67.843404902,1265
45347,547,27,139.107732316,946
45348,548,27,1.350057273,341
45349,549,18,79.9509676032,1322
45350,550,34,98.6782079527,733
45351,551,13,121.606286701,76
45352,552,31,24.7469024666,689
45353,553,6,55.4819739732,1198
45354,554,5,8.69548350819,1926
45355,555,10,32.4342714536,1797
45356,556,24,25.5160180901,48
45357,557,19,75.2708558984,1487
45358,558,24,26.3763765658,711
45359,559,10,5.42622037499,1548
45360,560,14,40.0757535577,902
45361,561,23,21.2531194706,745
45362,562,3,61.3138632226,1982
45363,563,27,196.746737545,365
45364,564,18,5.22422341212,1351
45365,565,11,10.2493076503,1323
45366,566,9,202.667317568,291
45367,567,27,12.2706323706,1271
45368,568,18,90.0184858086,1920
45369,569,8,17.4671620707,77
45370,570,12,22.1845176285,511
45371,571,7,177.605534439,1820
45372,572,10,84.4070102137,1728
45373,573,17,202.476756577,1736
45374,574,30,31.6904490919,1542
45375,575,36,49.6301281009,506
45376,576,25,112.218221773,846
45377,577,13,1.22641065804,1587
45378,578,1,3.14766022858,171
45379,579,11,54.4293622375,1378
45380,580,11,149.377137653,1437
45381,581,14,170.549878183,1405
45382,582,7,52.1231328345,450
45383,583,16,49.80770608,914
45384,584,17,35.7008785253,352
45385,585,23,19.6486858156,1063
45386,586,35,160.238398001,757
45387,587,31,45.5044240453,1417
45388,588,18,24.5540977074,87
45389,589,2,138.028184779,1692
45390,590,9,155.763570128,1603
45391,591,19,2.51296337956,784
45392,592,32,21.3000573016,861
45393,593,1,35.7037107072,991
45394,594,21,28.5244613971,985
45395,595,15,19.6590013239,1544
45396,596,32,146.084128289,1471
45397,597,21,34.3599881473,84
45398,598,34,15.8199577867,768
45399,599,21,108.21464004,578
45400,600,30,94.7004787229,829
45401,601,9,85.6032249183,527
45402,602,4,3.97354919217,925
45403,603,13,32.3899147344,1275
45404,604,18,103.177330426,973
45405,605,6,122.1835673,1123
45406,606,32,60.5193755083,1427
45407,607,11,165.513619583,983
45408,608,18,18.1867187391,1640
45409,609,21,55.3309505865,508
45410,610,4,45.6569626983,255
45411,611,18,31.4879752812,1692
45412,612,21,31.9128267133,320
45413,613,2,22.3066314909,398
45414,614,21,233.039423305,1040
45415,615,6,69.7227899688,968
45416,616,25,1.77133528501,1845
45417,617,32,5.13199655526,557
45418,618,33,28.0382442723,173
45419,619,28,187.867159542,1460
45420,620,19,68.8582357308,747
45421,621,3,33.0945620847,973
45422,622,9,14.2238828601,1636
45423,623,21,63.3647638374,1564
45424,624,31,14.9097545486,1131
45425,625,30,11.7749017146,1246
45426,626,11,23.3910069546,1005
45427,627,26,101.887169875,1938
45428,628,6,74.5709201296,1803
45429,629,20,10.6447874765,1959
45430,630,26,206.136334835,1660
45431,631,3,94.0628745874,1298
45432,632,8,110.271826524,388
45433,633,30,104.079786317,791
45434,634,35,55.2540697762,1043
45435,635,26,137.841335278,1642
45436,636,23,88.3189006115,380
45437,637,14,82.812285748,1334
45438,638,3,6.39053678436,1859
45439,639,5,21.1475667897,1884
45440,640,12,57.312680358,1106
45441,641,21,24.7461544918,1772
45442,642,15,29.1007790773,44
45443,643,30,180.635888331,1553
45444,644,23,273.039015868,812
45445,645,34,91.1792250858,284
45446,646,26,48.9185875731,439
45447,647,13,94.8588270938,777
45448,648,33,46.2607152548,703
45449,649,20,84.359474278,1846
45450,650,11,10.78912481,718
45451,651,30,12.4856763933,713
45452,652,11,7.38879197206,49
45453,653,9,39.8638790646,753
45454,654,7,6.8578324806,1379
45455,655,20,50.2541973164,1348
45456,656,5,9.07341768659,240
45457,657,6,136.989135378,1909
45458,658,8,41.3675408522,1322
45459,659,7,352.903583179,1542
45460,660,31,146.118906657,1528
45461,661,28,57.9712168042,46
45462,662,5,28.8515115279,348
45463,663,12,15.0564857411,1929
45464,664,13,71.0454153725,160
45465,665,3,5.58401865502,776
45466,666,14,25.0098050608,287
45467,667,33,13.598978011,629
45468,668,9,3.54307802203,520
45469,669,8,45.4892457416,1644
45470,670,27,75.2105198436,1359
45471,671,2,39.4617411219,1256
45472,672,12,18.2695575885,1004
45473,673,24,140.768786473,472
45474,674,25,45.0373182095,1479
45475,675,29,23.6577810848,1816
45476,676,8,15.9718350571,781
45477,677,31,97.9905851625,1854
45478,678,19,147.300406866,923
45479,679,29,4.34538739804,346
45480,680,9,30.6659974462,1835
45481,681,1,187.844825553,535
45482,682,6,3.35335372833,705
45483,683,20,5.10921898133,715
45484,684,31,33.4073961744,672
45485,685,1,121.822447838,1819
45486,686,7,47.0458914958,1261
45487,687,24,34.8004658975,670
45488,688,34,229.230156182,1968
45489,689,18,5.42199692953,1580
45490,690,36,27.1850371219,978
45491,691,27,49.2569669661,475
45492,692,10,99.5912912779,1321
45493,693,5,261.95499407,1016
45494,694,10,95.7424479715,440
45495,695,16,90.1157077313,633
45496,696,16,184.285885679,1146
45497,697,19,79.5860890849,1703
45498,698,20,464.791186371,486
45499,699,23,1.81978148616,770
45500,700,36,82.7736766368,1093
45501,701,26,26.5453626303,1861
45502,702,4,65.8604058245,1518
45503,703,30,102.426020848,497
45504,704,6,6.25695025726,1204
45505,705,9,99.6925862071,295
45506,706,3,50.9614022355,1975
45507,707,13,14.6085043529,368
45508,708,18,42.7877283599,13
45509,709,12,78.0051506769,104
45510,710,26,113.464926295,1796
45511,711,30,50.0337339417,1870
45512,712,18,22.4089664052,772
45513,713,5,93.7214316493,1747
45514,714,13,20.1865311335,1269
45515,715,23,331.194972549,1958
45516,716,30,62.4655639023,133
45517,717,11,83.1632493695,219
45518,718,33,73.3311307084,875
45519,719,30,21.2703832271,1479
45520,720,10,2.38113002906,1015
45521,721,31,6.63720624225,755
45522,722,33,16.4263561164,734
45523,723,29,23.1577991216,335
45524,724,9,76.1465489946,1731
45525,725,32,138.933287273,301
45526,726,15,32.4609902253,823
45527,727,26,4.36165584231,1425
45528,728,6,131.290053171,1572
45529,729,27,50.9168941993,970
45530,730,35,17.8949161183,418
45531,731,30,164.516437505,593
45532,732,10,34.3815096978,1975
45533,733,11,71.811263215,710
45534,734,9,120.639871214,671
45535,735,18,6.57298837329,520
45536,736,29,141.170663368,717
45537,737,23,79.7998963244,631
45538,738,24,53.5317677226,1148
45539,739,19,116.764971382,1711
45540,740,35,154.714418557,1632
45541,741,1,91.7887895484,913
45542,742,25,44.7291549978,1772
45543,743,35,38.6553647488,1793
45544,744,27,32.9474926431,254
45545,745,7,105.093165681,387
45546,746,7,0.981532167695,1852
45547,747,8,25.1823226417,495
45548,748,8,36.3580727069,470
45549,749,19,91.2623082722,1737
45550,750,31,41.8864834158,861
45551,751,32,253.019597442,1595
45552,752,16,150.117711267,1940
45553,753,13,172.427022569,562
45554,754,30,275.236995526,375
45555,755,3,8.44448102653,623
45556,756,28,2.91167560216,711
45557,757,17,19.7355082206,595
45558,758,34,30.7092539308,686
45559,759,23,108.334895892,1155
45560,760,14,71.7319012591,1759
45561,761,32,72.5085146349,1030
45562,762,9,20.8563391485,529
45563,763,31,27.6877209048,722
45564,764,26,101.262710812,454
45565,765,11,50.540120518,344
45566,766,26,23.4964059134,736
45567,767,32,1.58690708605,1445
45568,768,1,68.7120031106,744
45569,769,35,110.173102655,1347
45570,770,18,33.5026966653,258
45571,771,33,80.8766523734,802
45572,772,22,128.002535238,1577
45573,773,33,38.8389723762,1046
45574,774,24,36.9336409496,1831
45575,775,36,28.9600598454,1763
45576,776,6,28.8405934119,256
45577,777,13,87.5365768405,1744
45578,778,10,7.66824182197,1621
45579,779,22,342.452087205,667
45580,780,20,70.6386698261,654
45581,781,24,42.2491260793,1530
45582,782,14,144.304041622,1354
45583,783,10,184.790043598,999
45584,784,14,219.862912051,196
45585,785,7,2.99716806963,337
45586,786,10,187.338371277,155
45587,787,33,18.8473059679,442
45588,788,12,38.9635839115,1014
45589,789,23,9.67293685663,371
45590,790,12,7.10542227,1913
45591,791,24,237.192758136,74
45592,792,35,19.827266333,768
45593,793,18,100.220822951,1472
45594,794,2,12.8363940587,496
45595,795,15,139.677886361,424
45596,796,9,104.025398313,1636
45597,797,14,22.5737342007,1353
45598,798,2,29.3428075806,1124
45599,799,8,39.9893777514,174
45600,800,13,11.7554915078,252
45601,801,33,81.8824846561,1725
45602,802,35,66.9724056158,327
45603,803,27,69.8803982256,893
45604,804,31,96.4270974019,1644
45605,805,8,117.184589094,1811
45606,806,13,56.1774532242,445
45607,807,17,58.399363787,291
45608,808,17,49.7592639186,1713
45609,809,26,78.1565303665,1309
45610,810,21,65.4952256451,686
45611,811,5,12.6939681209,1089
45612,812,11,6.4885649309,392
